row_id,order_id,customer_id,product_id,region_id,order_date_id,ship_date_id,order_priority,ship_mode,quantity,unit_price,discount,sales,profit,shipping_cost,product_base_margin,shipping_days,profit_margin_pct,is_loss_making
4279,30469,871,175,12,20121225,20121227,Not Specified,Regular Air,46,7.08,0.1,304.26,28.93,2.35,0.47,2,9.508315256688359,False
4409,31460,682,788,12,20120826,20120828,High,Regular Air,9,110.98,0.08,990.67,-365.32,35.0,0.82,2,-36.87605357990047,True
4487,31939,783,626,12,20110625,20110627,High,Regular Air,13,140.99,0.07,1506.8375,-75.01,4.2,0.59,2,-4.977975395488897,True
4760,33826,783,552,12,20101219,20101223,Low,Regular Air,13,14.34,0.03,185.83,58.16,5.0,0.49,4,31.29742237528924,False
4802,34151,419,1046,12,20110909,20110910,Not Specified,Regular Air,26,205.99,0.1,4097.1445,501.54,8.99,0.56,1,12.241208480686975,False
4868,34659,869,874,12,20121119,20121121,High,Regular Air,42,5.77,0.0,259.43,-52.52,4.97,0.35,2,-20.244381914196506,True
4949,35200,877,983,12,20090205,20090207,Medium,Regular Air,15,9.98,0.08,150.24,-102.93,12.52,0.57,2,-68.51038338658147,True
4983,35456,871,231,12,20121101,20121103,Critical,Regular Air,37,1.26,0.03,46.37,-19.81,0.7,0.81,2,-42.721587233124865,True
5025,35840,786,1001,12,20100529,20100530,High,Regular Air,36,4.91,0.04,173.08,81.63,0.5,0.36,1,47.16316154379477,False
5026,35840,786,577,12,20100529,20100531,High,Regular Air,49,85.99,0.08,3492.6585,1181.81,0.99,0.55,2,33.8369754729814,False
5059,36069,786,1041,12,20091205,20091210,Low,Regular Air,13,35.94,0.09,453.09,107.74,6.66,0.4,5,23.778940166412855,False
5060,36069,786,1077,12,20091205,20091212,Low,Regular Air,15,170.98,0.0,2758.22,966.81,13.99,0.75,7,35.05195379628891,False
5061,36069,786,878,12,20091205,20091207,Low,Regular Air,20,4.98,0.09,102.61,-92.01,7.44,0.36,2,-89.6696228437774,True
5135,36640,682,848,12,20111118,20111120,Not Specified,Express Air,18,22.24,0.06,416.39,119.47,1.99,0.43,2,28.691851389322512,False
5197,36931,786,786,12,20110119,20110119,Not Specified,Regular Air,46,4.28,0.1,180.56,-15.79,1.6,0.58,0,-8.745015507310589,True
5279,37543,717,177,12,20111231,20120101,Medium,Regular Air,6,36.55,0.01,241.85,-4.5,13.89,0.41,1,-1.8606574322927434,True
5517,39111,873,903,12,20110725,20110728,Medium,Regular Air,1,178.47,0.09,182.4,-114.22,19.99,0.55,3,-62.62061403508772,True
5518,39111,873,1132,12,20110725,20110727,Medium,Regular Air,20,300.97,0.05,6004.35,1767.56,7.18,0.48,2,29.437990790010574,False
5520,39139,717,443,12,20101113,20101113,Not Specified,Regular Air,6,125.99,0.07,627.453,-408.25,8.08,0.57,0,-65.06463432320828,True
5521,39139,717,127,12,20101113,20101115,Not Specified,Delivery Truck,50,58.14,0.01,3000.88,-719.17,36.61,0.61,2,-23.965303510970113,True
5522,39139,717,923,12,20101113,20101115,Not Specified,Regular Air,31,209.84,0.09,6118.38,2042.58,21.21,0.59,2,33.38432722387299,False
5573,39490,783,394,12,20120812,20120812,Low,Regular Air,38,11.97,0.02,456.03,-61.61,5.81,0.6,0,-13.51007609148521,True
5574,39490,783,741,12,20120812,20120816,Low,Delivery Truck,17,159.31,0.03,2844.64,16.47,60.0,0.55,4,0.5789836323752742,False
5645,39938,871,556,12,20120610,20120611,High,Regular Air,5,34.58,0.1,169.27,-41.66,8.99,0.56,1,-24.61156731848526,True
5667,40098,872,275,12,20120205,20120207,Low,Regular Air,46,11.5,0.0,557.35,-9.19,7.19,0.4,2,-1.648874136538979,True
5668,40098,872,850,12,20120205,20120209,Low,Regular Air,50,9.68,0.0,490.87,190.93,2.03,0.37,4,38.89624544176666,False
5785,41056,868,875,12,20120326,20120329,Critical,Regular Air,4,34.98,0.08,137.54,-138.84,7.53,0.76,3,-100.945179584121,True
5937,42115,717,48,12,20120218,20120218,Critical,Regular Air,21,31.78,0.01,673.92,224.71,1.99,0.42,0,33.343720322886995,False
5938,42115,717,159,12,20120218,20120219,Critical,Regular Air,19,28.28,0.02,540.56,-93.46,13.99,0.58,1,-17.289477578807166,True
6136,43459,718,176,12,20111107,20111108,Critical,Regular Air,26,574.74,0.05,13905.88,6441.18,24.49,0.37,1,46.3198301725601,False
6403,45476,786,5,12,20120418,20120418,Critical,Regular Air,48,21.78,0.07,1055.98,204.58,5.94,0.5,0,19.37347298244285,False
6452,45958,868,986,12,20110525,20110526,Medium,Regular Air,28,599.99,0.03,17599.39,5513.86,24.49,0.5,1,31.329835863629366,False
6453,45958,868,899,12,20110525,20110527,Medium,Regular Air,16,6.69,0.02,115.34,13.83,3.1,0.36,2,11.990636379400033,False
6690,47591,868,1244,12,20120102,20120103,Critical,Regular Air,27,10.48,0.1,279.4,-92.25,6.91,0.58,1,-33.01717967072298,True
6962,49764,870,341,12,20101003,20101007,Low,Express Air,37,10.98,0.07,395.37,17.15,3.37,0.57,4,4.337708981460404,False
7022,50118,872,898,12,20100318,20100319,Not Specified,Delivery Truck,19,15.23,0.0,337.38,-409.79,27.75,0.76,1,-121.46244590669275,True
7031,50183,868,687,12,20100524,20100525,High,Express Air,20,5.58,0.09,116.55,-39.67,5.3,0.35,1,-34.03689403689404,True
7117,50786,878,836,12,20091012,20091019,Low,Delivery Truck,4,119.99,0.06,487.72,-192.3,14.0,0.36,7,-39.42836053473304,True
7144,50978,873,525,12,20120331,20120402,High,Regular Air,4,210.55,0.05,816.09,-150.29,9.99,0.6,2,-18.41586099572351,True
7147,50983,677,74,12,20110628,20110629,Critical,Regular Air,39,80.98,0.06,3063.1,-1022.02,35.0,0.81,1,-33.36554470960792,True
7148,50983,677,1188,12,20110628,20110630,Critical,Regular Air,15,15.51,0.05,229.03,-28.58,5.8,0.6,2,-12.47871457887613,True
7291,52002,873,147,12,20090604,20090605,High,Delivery Truck,11,218.75,0.06,2489.85,-566.5,69.64,0.77,1,-22.752374641042636,True
7330,52227,879,78,12,20090212,20090215,Medium,Regular Air,37,6.48,0.05,240.52,-164.18,8.19,0.37,3,-68.26043572260103,True
7334,52261,677,764,12,20110421,20110422,Not Specified,Delivery Truck,49,212.6,0.02,10261.25,611.11,52.2,0.64,1,5.955512242660495,False
7401,52743,783,222,12,20100704,20100704,High,Regular Air,46,150.98,0.09,5699.22,2812.63,13.99,0.38,0,49.35113927870831,False
7444,53120,871,566,12,20120517,20120519,Not Specified,Regular Air,5,4.76,0.09,22.75,-0.45,0.88,0.39,2,-1.978021978021978,True
7543,53920,876,112,12,20090318,20090320,Critical,Delivery Truck,18,20.98,0.05,433.31,-815.79,53.03,0.78,2,-188.2693683506035,True
7634,54630,875,732,12,20120810,20120814,Low,Regular Air,11,6.48,0.06,73.22,-34.53,6.22,0.37,4,-47.159246107620866,True
7717,55299,701,1131,12,20120330,20120330,Low,Regular Air,20,1.14,0.09,22.28,-2.66,0.7,0.38,0,-11.938958707360861,True
7758,55520,868,766,12,20110507,20110508,Critical,Express Air,43,11.99,0.08,525.77,34.63,5.99,0.36,1,6.58653023185043,False
7778,55653,870,781,12,20101126,20101127,Medium,Delivery Truck,34,500.98,0.05,15152.55,7719.21,28.14,0.38,1,50.94330657216113,False
7909,56577,874,301,12,20111102,20111103,Critical,Delivery Truck,30,296.18,0.02,7497.08,698.67,54.12,0.76,1,9.319228286212766,False
7940,56711,879,400,12,20110206,20110211,Low,Regular Air,25,48.04,0.01,1279.45,558.25,7.23,0.37,5,43.6320293876275,False
7947,56769,878,1016,12,20101129,20101201,Medium,Regular Air,11,37.93,0.02,455.59,98.02,13.99,0.67,2,21.51495862507957,False
8040,57440,875,826,12,20100723,20100730,Low,Express Air,12,115.99,0.04,1171.232,-43.25,2.5,0.58,7,-3.6926928226004754,True
8108,57889,879,653,12,20100407,20100411,Low,Regular Air,39,20.99,0.01,723.3075,216.7,0.99,0.57,4,29.959595331169663,False
8188,58564,870,584,12,20121112,20121113,Critical,Regular Air,49,2.08,0.07,103.03,-82.63,2.56,0.55,1,-80.1999417645346,True
8259,59072,872,1218,12,20090525,20090527,Not Specified,Express Air,12,5.44,0.03,78.94,-51.7,7.46,0.36,2,-65.49277932607043,True
8260,59072,872,1245,12,20090525,20090526,Not Specified,Regular Air,22,26.38,0.08,576.89,175.03,5.58,0.39,1,30.340272842309627,False
8261,59072,872,33,12,20090525,20090527,Not Specified,Regular Air,2,20.99,0.06,35.666,-112.19,2.5,0.81,2,-314.557281444513,True
8262,59072,872,1197,12,20090525,20090527,Not Specified,Regular Air,38,125.99,0.0,4191.5625,1286.53,2.5,0.58,2,30.6933273689704,False
8346,59652,876,925,12,20110127,20110129,Medium,Regular Air,17,20.99,0.05,312.035,-55.94,0.99,0.83,2,-17.927476084413605,True
8371,59783,871,584,12,20100819,20100824,Low,Regular Air,36,2.08,0.01,77.43,-60.07,2.56,0.55,5,-77.57974945111714,True
30,195,491,177,12,20101227,20101229,Medium,Regular Air,34,36.55,0.03,1315.74,260.87,13.89,0.41,2,19.826865490142428,False
32,224,569,387,12,20090617,20090618,Not Specified,Regular Air,25,7.38,0.09,184.86,-33.95,5.21,0.56,1,-18.365249377907606,True
33,224,569,774,12,20090617,20090618,Not Specified,Regular Air,44,5.98,0.04,267.85,-65.43,5.15,0.36,1,-24.427851409370916,True
34,224,569,1121,12,20090617,20090618,Not Specified,Regular Air,33,15.42,0.04,528.5,-149.92,10.68,0.58,1,-28.36707663197729,True
46,263,465,213,12,20090516,20090517,High,Regular Air,25,5.4,0.09,136.77,-136.25,7.78,0.37,1,-99.61979966366893,True
60,353,475,1159,12,20101230,20110401,Low,Regular Air,21,2.21,0.02,46.94,3.88,1.0,0.38,92,8.265871325095867,False
70,417,496,781,12,20090205,20090206,Medium,Delivery Truck,39,500.98,0.07,15260.78,8734.88,28.14,0.38,1,57.23744133655028,False
71,417,496,903,12,20090205,20090207,Medium,Regular Air,3,178.47,0.1,540.41,-170.98,19.99,0.55,2,-31.638940804204218,True
74,448,443,712,12,20110820,20110822,Medium,Regular Air,22,65.99,0.09,1162.4005,-284.63,19.99,0.59,2,-24.486396900207804,True
137,871,524,865,12,20111114,20111114,Low,Regular Air,17,6.24,0.06,104.94,-34.97,5.22,0.6,0,-33.32380407852106,True
145,929,526,218,12,20121001,20121004,High,Regular Air,21,10.97,0.04,227.66,-100.16,6.5,0.64,3,-43.995431784239656,True
146,929,526,584,12,20121001,20121003,High,Regular Air,39,2.08,0.04,84.33,-64.29,2.56,0.55,2,-76.23621487015298,True
156,967,450,536,12,20120620,20120622,Medium,Regular Air,6,13.99,0.03,90.56,-37.58,7.51,0.39,2,-41.49734982332156,True
157,967,450,756,12,20120620,20120621,Medium,Regular Air,42,37.74,0.01,1634.9,502.42,2.9,0.59,1,30.730931555446816,False
158,967,450,1112,12,20120620,20120623,Medium,Delivery Truck,48,227.55,0.01,11278.18,1836.81,32.48,0.68,3,16.286404366661998,False
212,1411,411,603,12,20091220,20091222,High,Regular Air,47,175.99,0.09,6717.9325,1717.89,4.99,0.59,2,25.571706771391348,False
235,1575,488,658,12,20110912,20110914,Medium,Regular Air,26,4.98,0.05,133.65,56.28,0.8,0.36,2,42.10998877665544,False
236,1575,488,267,12,20110912,20110914,Medium,Regular Air,10,65.99,0.08,525.674,-147.02,5.26,0.56,2,-27.967904062213467,True
240,1637,811,1246,12,20110207,20110207,Not Specified,Express Air,36,35.48,0.1,1225.52,-1191.13,35.0,0.85,0,-97.19384424570796,True
241,1637,811,219,12,20110207,20110207,Not Specified,Regular Air,10,99.99,0.07,1024.29,-95.52,19.99,0.52,0,-9.32548399379082,True
242,1637,811,806,12,20110207,20110209,Not Specified,Regular Air,47,30.98,0.08,1348.57,19.57,8.99,0.58,2,1.4511667914902453,False
272,1888,689,466,12,20101030,20101030,Not Specified,Delivery Truck,38,31.76,0.0,1264.46,-1249.39,45.51,0.65,0,-98.8081868940101,True
273,1888,689,329,12,20101030,20101031,Not Specified,Regular Air,35,4.57,0.09,158.25,-114.74,5.42,0.37,1,-72.50552922590838,True
296,2052,880,529,12,20120412,20120414,High,Regular Air,23,4.13,0.0,107.93,-68.14,5.34,0.38,2,-63.13351246178078,True
301,2055,427,428,12,20100903,20100905,Critical,Regular Air,7,8.74,0.05,66.41,-32.35,8.29,0.38,2,-48.712543291672944,True
340,2309,417,161,12,20110903,20110905,Low,Regular Air,7,3.8,0.05,27.01,-1.3,1.49,0.38,2,-4.813032210292484,True
343,2341,455,573,12,20100529,20100605,Low,Regular Air,29,5.78,0.09,157.49,-58.25,4.96,0.36,7,-36.986475331767096,True
350,2436,881,209,12,20110910,20110913,Not Specified,Express Air,14,22.84,0.07,330.21,83.24,5.47,0.39,3,25.208200841888498,False
357,2500,502,286,12,20120814,20120816,High,Regular Air,5,3.36,0.04,22.56,-25.56,6.27,0.4,2,-113.29787234042554,True
364,2535,882,190,12,20100524,20100526,Low,Regular Air,6,14.48,0.08,82.72,-29.71,1.99,0.49,2,-35.91634429400387,True
386,2658,519,391,12,20110922,20110923,Medium,Regular Air,34,6.48,0.04,229.51,-189.33,9.54,0.37,1,-82.49313755391923,True
387,2658,519,1121,12,20110922,20110922,Medium,Express Air,32,15.42,0.09,473.0,-185.8,10.68,0.58,0,-39.28118393234672,True
395,2725,488,894,12,20090520,20090521,Not Specified,Express Air,39,65.99,0.01,2178.431,396.97,8.99,0.56,1,18.222748390929066,False
404,2756,883,378,12,20090417,20090418,Critical,Regular Air,25,55.94,0.06,1344.88,-13.77,4.0,0.74,1,-1.0238831717327939,True
405,2756,883,699,12,20090417,20090417,Critical,Regular Air,42,6.3,0.07,248.54,111.75,0.5,0.39,0,44.96258147581878,False
428,2853,513,903,12,20090504,20090507,High,Express Air,25,178.47,0.05,4253.65,943.0,19.99,0.55,3,22.169195867078862,False
436,2914,450,440,12,20100302,20100303,Medium,Regular Air,3,18.97,0.09,62.88,-24.74,9.54,0.37,1,-39.344783715012724,True
441,2978,687,1247,12,20110502,20110503,Critical,Regular Air,34,205.99,0.01,6264.1855,1312.04,19.99,0.6,1,20.945101322430506,False
442,2978,687,325,12,20110502,20110504,Critical,Regular Air,36,162.93,0.09,5410.95,2077.91,19.99,0.39,2,38.40194420573097,False
444,3008,884,325,12,20111107,20111108,Medium,Regular Air,41,162.93,0.01,6831.72,3081.02,19.99,0.39,1,45.09874526473567,False
448,3042,439,679,12,20091120,20091121,Medium,Regular Air,26,4.26,0.1,103.87,15.42,1.2,0.44,1,14.845479926831615,False
453,3078,465,809,12,20100211,20100212,High,Regular Air,12,2.88,0.05,33.86,0.35,0.7,0.56,1,1.0336680448907265,False
467,3175,489,1178,12,20090714,20090716,Low,Regular Air,23,165.2,0.07,3553.62,521.69,19.99,0.59,2,14.680522959686181,False
477,3300,885,405,12,20110714,20110719,Low,Regular Air,6,15.98,0.1,92.02,-47.36,4.0,0.37,5,-51.46707237557053,True
478,3328,881,839,12,20121118,20121125,Low,Delivery Truck,12,146.05,0.1,1736.41,-762.44,80.2,0.71,7,-43.90898462920623,True
514,3525,885,149,12,20111221,20111223,Not Specified,Regular Air,38,2.78,0.0,115.43,11.41,1.34,0.45,2,9.884778653729532,False
515,3526,440,1182,12,20110315,20110317,Low,Regular Air,20,12.07,0.08,246.06,20.67,6.2,0.52,2,8.400390148744208,False
532,3621,420,687,12,20100505,20100506,Medium,Regular Air,14,5.58,0.06,83.87,-28.83,5.3,0.35,1,-34.37462739954692,True
536,3649,491,887,12,20090705,20090710,Low,Regular Air,8,8.88,0.01,79.42,-15.46,6.28,0.35,5,-19.466129438428606,True
537,3649,491,747,12,20090705,20090714,Low,Regular Air,26,2.88,0.06,75.6,17.14,0.99,0.36,9,22.671957671957674,False
541,3654,423,110,12,20120602,20120607,Low,Regular Air,41,2.08,0.0,95.73,-151.15,5.33,0.43,5,-157.89198788258645,True
565,3814,886,159,12,20110221,20110227,Low,Express Air,43,28.28,0.04,1225.41,-138.02,13.99,0.58,6,-11.263169061783405,True
578,3911,502,102,12,20110316,20110316,Not Specified,Regular Air,24,15.7,0.1,370.72,-156.76,11.25,0.6,0,-42.285282693137674,True
607,4134,486,632,12,20110111,20110113,Critical,Delivery Truck,48,130.98,0.01,6403.39,-824.15,54.74,0.69,2,-12.87052639305118,True
608,4134,486,731,12,20110111,20110111,Critical,Regular Air,23,30.97,0.02,757.91,-16.05,4.0,0.74,0,-2.1176656858993814,True
615,4230,887,200,12,20120303,20120304,Critical,Regular Air,18,22.72,0.05,409.16,21.96,8.99,0.44,1,5.367093557532505,False
616,4230,887,894,12,20120303,20120305,Critical,Express Air,46,65.99,0.07,2508.316,456.81,8.99,0.56,2,18.211820201282457,False
624,4324,454,609,12,20110716,20110718,Critical,Regular Air,28,40.97,0.04,1165.33,154.85,8.99,0.59,2,13.288081487647277,False
651,4581,409,882,12,20120903,20120905,Not Specified,Regular Air,25,90.48,0.02,2325.42,739.91,19.99,0.4,2,31.81833819267057,False
674,4706,489,491,12,20121228,20121230,Not Specified,Regular Air,30,67.28,0.02,2116.7,488.82,19.99,0.4,2,23.09349459063637,False
677,4738,524,22,12,20120407,20120408,High,Regular Air,2,4.71,0.02,10.39,-7.97,0.7,0.8,1,-76.70837343599615,True
683,4771,439,466,12,20121213,20121215,Critical,Delivery Truck,4,31.76,0.04,135.928,-126.47,45.51,0.65,2,-93.04190453769642,True
691,4804,689,1072,12,20120127,20120128,High,Regular Air,13,33.98,0.0,463.83,103.26,1.99,0.45,1,22.262466852079427,False
696,4870,526,862,12,20090805,20090806,Medium,Delivery Truck,44,400.98,0.08,17248.09,2048.63,42.52,0.71,1,11.877431066280382,False
702,4931,505,975,12,20091116,20091116,Critical,Regular Air,22,8.17,0.1,168.31,46.49,1.69,0.38,0,27.621650525815458,False
703,4931,505,369,12,20091116,20091118,Critical,Regular Air,45,110.99,0.03,4282.725,1371.74,2.5,0.57,2,32.02960731777081,False
716,5094,490,1191,12,20100328,20100330,Not Specified,Regular Air,2,37.44,0.06,79.58,-38.28,4.27,0.46,2,-48.10253832621262,True
721,5188,489,549,12,20110301,20110304,Not Specified,Regular Air,24,8.01,0.05,192.8,31.0,2.87,0.4,3,16.07883817427386,False
722,5189,467,641,12,20101125,20101202,Low,Regular Air,12,73.98,0.05,900.06,-221.12,14.52,0.65,7,-24.567251072150746,True
753,5408,502,85,12,20120720,20120727,Low,Regular Air,20,4.13,0.01,88.82,38.35,0.5,0.39,7,43.17721233956316,False
754,5408,502,923,12,20120720,20120729,Low,Regular Air,11,209.84,0.04,2392.23,1216.74,21.21,0.59,9,50.86216626327736,False
763,5472,423,59,12,20100410,20100412,Low,Regular Air,32,6.48,0.0,216.08,-84.33,6.65,0.36,2,-39.027212143650495,True
764,5472,423,28,12,20100410,20100414,Low,Regular Air,27,13.48,0.09,339.03,-24.44,4.51,0.59,4,-7.208801580981035,True
765,5472,423,758,12,20100410,20100412,Low,Regular Air,12,115.99,0.09,1098.149,-182.97,5.92,0.58,2,-16.66167341590258,True
799,5702,563,219,12,20100906,20100908,Not Specified,Regular Air,20,99.99,0.01,2039.39,199.73,19.99,0.52,2,9.793614757353915,False
827,5958,888,287,12,20110915,20110917,Medium,Regular Air,3,699.99,0.03,2036.97,-2397.44,24.49,0.41,2,-117.69638237185623,True
828,5958,888,741,12,20110915,20110915,Medium,Delivery Truck,21,159.31,0.09,2629.664,27.74,60.0,0.55,0,1.0548876206237754,False
829,5984,417,226,12,20090617,20090622,Low,Regular Air,37,10.89,0.06,394.62,-31.39,4.5,0.59,5,-7.954487861740408,True
830,5984,417,449,12,20090617,20090622,Low,Regular Air,42,10.64,0.03,464.64,14.48,5.16,0.57,5,3.116391184573003,False
831,5984,417,737,12,20090617,20090619,Low,Regular Air,11,7.96,0.03,96.68,22.25,4.95,0.41,2,23.014067025237896,False
836,5989,566,70,12,20111014,20111016,Medium,Regular Air,6,25.98,0.1,155.48,-6.64,5.37,0.5,2,-4.270645742217649,True
837,5989,566,149,12,20111014,20111015,Medium,Regular Air,21,2.78,0.06,56.77,-3.2,1.34,0.45,1,-5.636779989431037,True
838,5990,456,1110,12,20100407,20100408,Critical,Regular Air,9,6.48,0.06,63.91,-27.78,6.35,0.37,1,-43.46737599749648,True
846,6054,811,110,12,20110908,20110910,Low,Express Air,6,2.08,0.05,27.32,-5.87,5.33,0.43,2,-21.486090775988288,True
847,6054,811,1121,12,20110908,20110913,Low,Express Air,43,15.42,0.08,643.31,-231.34,10.68,0.58,5,-35.960889773204215,True
909,6531,765,538,12,20100717,20100719,High,Regular Air,42,4.37,0.05,188.23,-145.1,5.15,0.59,2,-77.08654305902354,True
910,6531,765,93,12,20100717,20100719,High,Regular Air,28,19.84,0.06,541.95,143.04,4.1,0.44,2,26.393578743426513,False
915,6564,889,405,12,20110121,20110121,Low,Regular Air,26,15.98,0.01,448.23,110.6,4.0,0.37,0,24.674832117439706,False
916,6566,689,1072,12,20110521,20110521,Critical,Regular Air,21,33.98,0.01,748.83,250.01,1.99,0.45,0,33.38674999666146,False
925,6693,433,676,12,20120524,20120526,Critical,Regular Air,16,2.62,0.09,40.85,6.46,0.8,0.39,2,15.813953488372093,False
931,6753,496,6,12,20100926,20100928,Low,Regular Air,7,6.64,0.04,53.14,14.57,4.95,0.37,2,27.418140760255927,False
937,6788,502,362,12,20110804,20110806,Not Specified,Express Air,41,2.94,0.02,127.84,12.69,0.96,0.58,2,9.926470588235293,False
938,6788,502,261,12,20110804,20110805,Not Specified,Regular Air,6,1.81,0.07,11.15,-2.62,0.75,0.52,1,-23.49775784753363,True
949,6880,145,657,12,20090525,20090527,Medium,Regular Air,5,47.9,0.06,235.49,21.78,5.86,0.37,2,9.248800373688903,False
954,6886,450,903,12,20120119,20120120,High,Regular Air,46,178.47,0.08,8177.07,2385.3,19.99,0.55,1,29.170595335493037,False
969,7042,890,565,12,20120108,20120110,Medium,Delivery Truck,4,376.13,0.07,1187.864,-347.16,85.63,0.74,2,-29.225567910131126,True
970,7043,505,332,12,20090125,20090126,Critical,Regular Air,4,1.74,0.06,11.08,-8.93,4.08,0.53,1,-80.5956678700361,True
996,7174,886,1248,12,20120310,20120312,Not Specified,Regular Air,10,13.73,0.06,141.92,12.2,8.99,0.49,2,8.596392333709133,False
1023,7458,472,65,12,20120404,20120406,Critical,Regular Air,9,39.48,0.06,337.34,-69.84,1.99,0.54,2,-20.70314815912729,True
1056,7812,423,787,12,20110420,20110427,Low,Regular Air,17,27.42,0.04,475.9,-5.18,19.46,0.44,7,-1.0884639630174406,True
1057,7812,423,1106,12,20110420,20110422,Low,Delivery Truck,12,320.64,0.09,3635.63,104.48,29.2,0.66,2,2.8737797850716382,False
1059,7840,145,24,12,20110108,20110112,Low,Regular Air,34,4.89,0.1,157.56,-139.35,4.93,0.66,4,-88.44249809596344,True
1081,7938,413,334,12,20100313,20100315,Medium,Delivery Truck,16,135.99,0.1,2026.05,-357.65,28.63,0.76,2,-17.652575207916883,True
